# June 2018
# Blast hits and expectation values
# seq_id    start-end e_val
seq_id start_end exp_val
KF592198 1-1064 2.64e-141
KF592197 1-1064 2.64e-141
KF592196 1-1064 2.64e-141
JQ011397 18-922 2.64e-141
JN368110 1-1094 2.64e-141
JN368106 1-1094 2.64e-141
JN368105 1-1094 2.64e-141
JN368104 1-1094 2.64e-141
JN368103 1-1094 2.64e-141
JN368102 1-1094 2.64e-141
JN368096 1-1094 2.64e-141
JN368092 1-1094 2.64e-141
JN368086 1-1094 2.64e-141
JF790229 13-1098 2.64e-141
JF790218 13-1098 2.64e-141
JF790216 13-1098 2.64e-141
JF790212 13-1098 2.64e-141
JF790210 13-1109 2.64e-141
JF790206 13-1098 2.64e-141
HQ128225 1-1127 2.64e-141
HQ677865 1-1094 2.64e-141
JF497395 1-1127 2.64e-141
JF497393 1-1127 2.64e-141
JF497322 1-1056 2.64e-141
JF497299 1-1127 2.64e-141
JF497296 1-1127 2.64e-141
JF497290 1-1127 2.64e-141
JF497289 1-1127 2.64e-141
JF497280 1-1127 2.64e-141
JF497273 1-1127 2.64e-141
JF497269 1-1127 2.64e-141
JF497268 1-1127 2.64e-141
AF510811 1-1127 2.64e-141
AY321799 1-782 2.64e-141
KT626885 1-1057 9.50e-141
KT626877 1-1024 9.50e-141
KX086851 2-957 9.50e-141
KC893908 2-1012 9.50e-141
KF058933 1-1078 9.50e-141
KF058929 1-1078 9.50e-141
KF058928 1-1078 9.50e-141
KF058922 1-1078 9.50e-141
JQ514638 1-1057 9.50e-141
JF497286 1-1078 9.50e-141
JF497284 1-1078 9.50e-141
FJ013173 12-1057 9.50e-141
DQ784751 1-904 9.50e-141
AY294187 1-948 9.50e-141
AY833350 3-1071 9.50e-141
AY833338 3-1071 9.50e-141
AY833335 3-1071 9.50e-141
KT626871 1-1059 3.42e-140
KC893899 2-1019 3.42e-140
KC893887 2-1019 3.42e-140
KC893885 2-1012 3.42e-140
KC623695 1-1057 3.42e-140
JQ514697 1-1056 3.42e-140
JQ514734 1-1056 3.42e-140
JQ514725 1-1056 3.42e-140
JQ514724 1-1056 3.42e-140
JQ514691 1-1056 3.42e-140
JQ514615 1-1056 3.42e-140
JQ514605 1-1056 3.42e-140
JQ514603 1-1056 3.42e-140
JQ514599 1-1056 3.42e-140
HQ162453 2-955 3.42e-140
JF801020 1-936 3.42e-140
JF497270 1-1125 3.42e-140
GQ890213 1-507 3.42e-140
HM184905 13-897 3.42e-140
FJ711319 1-1071 3.42e-140
FJ711318 1-1071 3.42e-140
FJ711305 1-1071 3.42e-140
FJ711295 1-1071 3.42e-140
EU747194 1-852 3.42e-140
AF510766 1-1125 3.42e-140
AF549109 3-1022 3.42e-140
KP700307 1-980 1.23e-139
KP699935 1-983 1.23e-139
KP699934 1-983 1.23e-139
KP699927 1-983 1.23e-139
KP699909 1-983 1.23e-139
KP699908 1-983 1.23e-139
KP659411 1-1131 1.23e-139
AB239405 1-1127 1.23e-139
KF592342 1-1064 1.23e-139
KF592249 1-1064 1.23e-139
JQ011396 18-922 1.23e-139
JQ011394 18-922 1.23e-139
JN368094 1-1094 1.23e-139
JF790207 13-1098 1.23e-139
JF790202 13-1098 1.23e-139
JF497308 1-1127 1.23e-139
JF497297 1-1127 1.23e-139
JF497281 1-1127 1.23e-139
JF497279 1-1127 1.23e-139
AB282850 16772-17829 1.23e-139
DQ178386 1-1127 1.23e-139
EF452737 1-1079 1.23e-139
DQ784762 1-899 1.23e-139
AY964706 1-1064 1.23e-139
AY463101 1-1025 1.23e-139
AF532091 1-761 1.23e-139
AY321802 1-782 1.23e-139
AY321801 1-782 1.23e-139
AY321800 1-782 1.23e-139
KX086852 2-957 4.42e-139
KJ696801 21-1128 4.42e-139
KC893883 2-1012 4.42e-139
KF445197 20-1046 4.42e-139
KF445195 20-1046 4.42e-139
JQ514731 1-1057 4.42e-139
JQ514714 1-1057 4.42e-139
JQ514662 1-1057 4.42e-139
JQ514592 1-1057 4.42e-139
HQ289582 9-936 4.42e-139
AY509839 1-952 4.42e-139
KP059016 1-1101 1.59e-138
KP059000 1-1101 1.59e-138
KF972498 3-482 1.59e-138
KJ509491 13-1053 1.59e-138
KJ509462 13-1053 1.59e-138
KJ509454 13-1053 1.59e-138
KC893895 2-1019 1.59e-138
KC893890 2-1012 1.59e-138
KF415538 1-1089 1.59e-138
KC623700 1-1043 1.59e-138
JN368100 1-1125 1.59e-138
JQ514597 1-1056 1.59e-138
JQ514733 1-1056 1.59e-138
JQ514692 1-1056 1.59e-138
JQ514607 1-1056 1.59e-138
JQ514606 1-1056 1.59e-138
JQ514601 1-1056 1.59e-138
JQ514577 1-1056 1.59e-138
FJ711296 1-1071 1.59e-138
FJ423445 1-941 1.59e-138
AF412124 1-1094 1.59e-138
MG958215 1-578 5.72e-138
KY815894 22-959 5.72e-138
KC993158 1-674 5.72e-138
KT953175 1-785 5.72e-138
KP700306 1-980 5.72e-138
KP700305 1-980 5.72e-138
KP699950 1-983 5.72e-138
KP699949 1-983 5.72e-138
KP699947 1-983 5.72e-138
KF377116 1-1079 5.72e-138
KF377111 1-1079 5.72e-138
KF377095 1-1079 5.72e-138
KF377104 1-1079 5.72e-138
KF592192 1-1064 5.72e-138
AB822531 1-1064 5.72e-138
JN368101 1-1094 5.72e-138
JN368099 1-1094 5.72e-138
JN368089 1-1094 5.72e-138
JN368084 1-1094 5.72e-138
JX042249 1-770 5.72e-138
JX042247 1-770 5.72e-138
GU131152 1-1025 5.72e-138
FJ381065 1-1079 5.72e-138
AB458402 1-1025 5.72e-138
FJ013174 1-1058 5.72e-138
EF209676 2-876 5.72e-138
EF209675 2-876 5.72e-138
EF209673 2-876 5.72e-138
EF209670 2-876 5.72e-138
EF209669 2-876 5.72e-138
EF209668 2-876 5.72e-138
EF209667 2-876 5.72e-138
EF209665 2-876 5.72e-138
EF107158 14392-15416 5.72e-138
AF288428 1-1127 5.72e-138
AP002975 14382-15470 5.72e-138
JQ514740 1-1057 2.06e-137
JQ514737 1-1057 2.06e-137
JQ514736 1-1057 2.06e-137
JQ514716 1-1057 2.06e-137
JQ514660 1-1057 2.06e-137
JQ514630 1-1057 2.06e-137
HQ128133 1-1078 2.06e-137
GU209293 1-1059 2.06e-137
AP006813 14319-15375 2.06e-137
EF460323 26-733 2.06e-137
AY258506 1-1078 2.06e-137
AF549127 1-1018 2.06e-137
AY833328 3-1022 2.06e-137
KP059026 1-1101 7.39e-137
KP059003 1-1101 7.39e-137
KP059002 1-1101 7.39e-137
KJ509492 10-1050 7.39e-137
KJ509489 13-1053 7.39e-137
KJ509485 13-1053 7.39e-137
KJ509477 13-1053 7.39e-137
KJ509469 13-1053 7.39e-137
KJ509467 13-1053 7.39e-137
KC893923 2-1019 7.39e-137
KC893901 2-1019 7.39e-137
JQ514579 1-1056 7.39e-137
HQ162463 2-949 7.39e-137
GQ890211 1-542 7.39e-137
KT937358 1-812 2.66e-136
KT953173 1-785 2.66e-136
KP700360 1-980 2.66e-136
KP700358 1-980 2.66e-136
KP699982 1-983 2.66e-136
KP699970 1-983 2.66e-136
KP699968 1-983 2.66e-136
KP699965 1-983 2.66e-136
KP699946 1-983 2.66e-136
KP699925 1-983 2.66e-136
KF661609 1-1046 2.66e-136
KF661600 1-1106 2.66e-136
KF661573 1-1046 2.66e-136
KF661568 1-1106 2.66e-136
KF377115 1-1079 2.66e-136
KF377101 1-1079 2.66e-136
KF377072 1-1079 2.66e-136
KF669019 1-797 2.66e-136
FJ861674 4-954 2.66e-136
KF027574 1-1078 2.66e-136
KC480264 14358-15421 2.66e-136
JN368091 1-1094 2.66e-136
JX042256 1-770 2.66e-136
JX042248 1-770 2.66e-136
JF790225 13-1098 2.66e-136
HQ128123 1-941 2.66e-136
HQ128097 1-1127 2.66e-136
HQ128091 1-1079 2.66e-136
FJ381063 1-1079 2.66e-136
EU046673 1-1079 2.66e-136
EF209674 2-876 2.66e-136
EF209671 2-876 2.66e-136
EF209664 2-876 2.66e-136
AF510808 1-1124 2.66e-136
AF510807 1-1124 2.66e-136
KX086849 2-957 9.57e-136
KC893918 2-1019 9.57e-136
KF445196 20-1046 9.57e-136
KF445193 20-1046 9.57e-136
JQ514738 1-1057 9.57e-136
JQ514735 1-1057 9.57e-136
JQ514727 1-1057 9.57e-136
JQ514721 1-1057 9.57e-136
JQ514671 1-1057 9.57e-136
JQ514663 1-1057 9.57e-136
GQ890170 27-663 9.57e-136
AY590146 21-817 9.57e-136
KX810954 1-753 3.44e-135
KX810953 1-753 3.44e-135
KX810952 1-753 3.44e-135
KJ570969 2-949 3.44e-135
KF661588 1-1071 3.44e-135
KJ509488 13-1053 3.44e-135
KJ509434 13-1053 3.44e-135
KJ509432 13-1053 3.44e-135
KJ509429 13-1053 3.44e-135
KC893924 2-1019 3.44e-135
JQ514578 1-1056 3.44e-135
FJ013160 13-1050 3.44e-135
AY791411 1-939 3.44e-135
KT362323 8-939 1.24e-134
KT731956 3-922 1.24e-134
KM576237 1-1028 1.24e-134
KP700403 1-980 1.24e-134
KP700402 1-980 1.24e-134
KP700401 1-980 1.24e-134
KP700400 1-980 1.24e-134
KP700399 1-980 1.24e-134
KP700396 1-980 1.24e-134
KP700395 1-980 1.24e-134
KP700350 1-980 1.24e-134
KP700349 1-980 1.24e-134
KP700348 1-980 1.24e-134
KP700347 1-980 1.24e-134
KP700346 1-980 1.24e-134
KP700345 1-980 1.24e-134
KP700340 1-980 1.24e-134
KP700339 1-980 1.24e-134
KP700326 1-980 1.24e-134
KP700325 1-980 1.24e-134
KP700220 1-980 1.24e-134
KP700218 1-980 1.24e-134
KP700208 1-980 1.24e-134
KP699975 1-983 1.24e-134
KP699972 1-983 1.24e-134
KJ570968 2-949 1.24e-134
KF661662 1-1046 1.24e-134
KF661629 1-1046 1.24e-134
KF661553 1-1046 1.24e-134
KJ569773 14429-15514 1.24e-134
KF592259 1-1064 1.24e-134
KF592245 1-1064 1.24e-134
KF276614 1-1085 1.24e-134
JF790255 13-1109 1.24e-134
JF790219 13-1098 1.24e-134
JF790211 13-1098 1.24e-134
HQ128229 1-1079 1.24e-134
DQ178387 1-1127 1.24e-134
FJ381085 1-1079 1.24e-134
FJ381060 1-1079 1.24e-134
EU182991 8-949 1.24e-134
EF209672 2-876 1.24e-134
AY294205 1-942 1.24e-134
KP699870 1-1024 4.45e-134
KP699869 1-1024 4.45e-134
JQ514754 1-1057 4.45e-134
JQ514726 1-1057 4.45e-134
JQ514650 1-1057 4.45e-134
JQ514649 1-1057 4.45e-134
JQ514648 1-1057 4.45e-134
JQ514629 1-1057 4.45e-134
GQ890212 5-515 4.45e-134
AY501366 21-817 4.45e-134
KP059019 2-1101 1.60e-133
KJ570970 2-949 1.60e-133
KJ509490 13-1053 1.60e-133
KJ509443 13-1053 1.60e-133
KJ509436 13-1053 1.60e-133
JQ514598 1-1056 1.60e-133
JQ514568 1-1086 1.60e-133
HQ128124 1-1041 1.60e-133
FJ626213 1-1008 1.60e-133
FJ455152 1-1095 1.60e-133
AF510763 1-1125 1.60e-133
AF549122 1-1068 1.60e-133
KT246174 6-685 5.76e-133
KP699977 1-980 5.76e-133
KP699976 1-983 5.76e-133
KM455445 29-837 5.76e-133
KF661560 1-1046 5.76e-133
KF377109 1-1079 5.76e-133
KF377106 1-1079 5.76e-133
KF377073 1-1079 5.76e-133
KF592243 1-1064 5.76e-133
KF245741 1-1130 5.76e-133
JQ060207 1-1040 5.76e-133
JF790256 13-1109 5.76e-133
JF790252 13-1109 5.76e-133
JF790251 13-1109 5.76e-133
AF510759 1-1127 5.76e-133
JQ514762 1-1057 2.07e-132
JQ514755 1-1057 2.07e-132
JQ514719 1-1057 2.07e-132
JQ514657 1-1057 2.07e-132
JQ514651 1-1057 2.07e-132
GU209292 1-1056 2.07e-132
EU668798 1-772 2.07e-132
EU183012 2-932 2.07e-132
AF510824 1-1108 2.07e-132
KJ509431 13-1053 7.45e-132
KC893903 2-1019 7.45e-132
KF245658 1-1125 7.45e-132
FJ455150 1-1095 7.45e-132
FJ455148 1-1095 7.45e-132
DQ396627 1-1104 7.45e-132
AF510761 1-1125 7.45e-132
MH037008 14425-15521 2.68e-131
KX086850 1-930 2.68e-131
KT362321 9-940 2.68e-131
KF661682 1-1046 2.68e-131
KJ754096 14442-15538 2.68e-131
KC893907 2-1005 2.68e-131
KF377117 1-1079 2.68e-131
KF377108 1-1079 2.68e-131
KF377075 1-1079 2.68e-131
KF377074 1-1079 2.68e-131
KF245743 1-1130 2.68e-131
KF245742 1-1130 2.68e-131
KF245726 1-1130 2.68e-131
HQ676701 2-1119 2.68e-131
JF790259 13-1109 2.68e-131
JF790258 13-1109 2.68e-131
JF790257 13-1109 2.68e-131
JF790254 13-1109 2.68e-131
JF790253 13-1109 2.68e-131
HQ128096 1-1127 2.68e-131
GU288554 1-798 2.68e-131
FJ381062 1-1079 2.68e-131
EU046671 1-1079 2.68e-131
EF209666 1-854 2.68e-131
AF549107 27-986 2.68e-131
AF240725 1-1025 2.68e-131
JQ514690 1-1057 9.63e-131
JF514482 1-727 9.63e-131
JF514473 1-727 9.63e-131
JF514465 1-727 9.63e-131
JF514450 1-727 9.63e-131
JF514444 1-727 9.63e-131
JF514438 1-727 9.63e-131
GQ339543 1-937 9.63e-131
EF017521 11-1092 9.63e-131
AY501367 21-817 9.63e-131
KY497076 1-837 3.46e-130
KT380875 1-693 3.46e-130
KJ702331 3-773 3.46e-130
KF874104 5-680 3.46e-130
KF245725 1-1125 3.46e-130
KF245662 1-1125 3.46e-130
KF245661 1-1125 3.46e-130
KF245659 1-1125 3.46e-130
KF245657 1-1125 3.46e-130
JQ514567 1-1086 3.46e-130
FJ455151 1-1095 3.46e-130
FJ455149 1-1095 3.46e-130
AY501365 21-818 3.46e-130
AY582861 22-1044 3.46e-130
AY895017 69-752 3.46e-130
AP004102 14341-15390 3.46e-130
KF551345 1-1046 1.25e-129
KJ696792 22-1148 1.25e-129
KC778796 1-1085 1.25e-129
KF874169 5-676 1.25e-129
KF874113 5-676 1.25e-129
KF377126 1-1079 1.25e-129
KF377124 1-1079 1.25e-129
KF377114 1-1079 1.25e-129
KF592320 1-1064 1.25e-129
KF592318 1-1064 1.25e-129
KF245747 1-1130 1.25e-129
KF245744 1-1130 1.25e-129
KF245740 1-1130 1.25e-129
JX462851 1-797 1.25e-129
JX484669 34-950 1.25e-129
HQ289675 1-926 1.25e-129
FJ381078 1-1079 1.25e-129
FJ381064 1-1079 1.25e-129
EF521363 1-680 1.25e-129
DQ464984 1-551 1.25e-129
KT283587 1-793 4.48e-129
JQ514739 1-1057 4.48e-129
JQ514702 1-1057 4.48e-129
JN710396 1-928 4.48e-129
JF514492 1-727 4.48e-129
JF514491 1-727 4.48e-129
JF514490 1-727 4.48e-129
JF514484 1-727 4.48e-129
JF514481 1-727 4.48e-129
JF514467 1-727 4.48e-129
JF514454 1-727 4.48e-129
JF514446 1-727 4.48e-129
JF514443 1-727 4.48e-129
JF514439 1-727 4.48e-129
JF514433 1-727 4.48e-129
JF514428 1-727 4.48e-129
JF514427 1-727 4.48e-129
JF514425 1-727 4.48e-129
JF514419 1-727 4.48e-129
JF514416 1-727 4.48e-129
JF514415 1-727 4.48e-129
EU183002 2-932 4.48e-129
AF510820 1-1108 4.48e-129
AF549121 1-1068 4.48e-129
AF549106 3-1022 4.48e-129
DQ082920 557-2 4.48e-129
KF569034 1-1005 1.61e-128
KJ702329 3-773 1.61e-128
KF245660 1-1125 1.61e-128
KF245656 1-1125 1.61e-128
JX484687 34-960 1.61e-128
JF801021 1-909 1.61e-128
AF510760 1-1125 1.61e-128
KX359048 13-959 5.80e-128
KM455447 29-837 5.80e-128
KM455446 29-837 5.80e-128
KM455443 29-837 5.80e-128
KF551262 1-1046 5.80e-128
KF874133 5-676 5.80e-128
KF874123 5-676 5.80e-128
KF874105 5-676 5.80e-128
KF874075 5-676 5.80e-128
KF874043 5-676 5.80e-128
KF669054 1-834 5.80e-128
KF245748 1-1130 5.80e-128
KF245746 1-1130 5.80e-128
KF245745 1-1130 5.80e-128
KF276613 3-1063 5.80e-128
GU736932 5-1029 5.80e-128
FJ381077 1-1079 5.80e-128
EU183048 1-929 5.80e-128
AM498324 1-806 5.80e-128
AM498323 1-806 5.80e-128
JQ741566 3-723 2.09e-127
JQ514571 1-1057 2.09e-127
JF514498 1-727 2.09e-127
JF514496 1-727 2.09e-127
JF514495 1-727 2.09e-127
JF514493 1-727 2.09e-127
JF514488 1-727 2.09e-127
JF514483 1-727 2.09e-127
JF514472 1-727 2.09e-127
JF514470 1-727 2.09e-127
JF514468 1-727 2.09e-127
JF514466 1-727 2.09e-127
JF514464 1-727 2.09e-127
JF514463 1-727 2.09e-127
JF514461 1-727 2.09e-127
JF514460 1-727 2.09e-127
JF514459 1-727 2.09e-127
JF514451 1-727 2.09e-127
JF514440 1-727 2.09e-127
JF514436 1-727 2.09e-127
JF514435 1-727 2.09e-127
JF514432 1-727 2.09e-127
JF514431 1-727 2.09e-127
JF514429 1-727 2.09e-127
JF514426 1-727 2.09e-127
JF514421 1-727 2.09e-127
JF514420 1-727 2.09e-127
JF514418 1-727 2.09e-127
JF514414 1-727 2.09e-127
EU182996 2-932 2.09e-127
AF510823 1-1108 2.09e-127
AF510822 1-1108 2.09e-127
AY639853 1-520 2.09e-127
AF288432 1-1078 2.09e-127
AY781108 1-655 2.09e-127
KT946919 10-777 7.50e-127
KY382644 35-1027 7.50e-127
AP011404 14386-15450 7.50e-127
KT768120 14400-15464 7.50e-127
KF245727 1-1125 7.50e-127
KC519354 9-776 7.50e-127
KC519328 9-776 7.50e-127
JX484688 34-960 7.50e-127
GQ890169 1-609 7.50e-127
HM224268 1-1065 7.50e-127
GQ119710 1-921 7.50e-127
GQ119709 1-921 7.50e-127
EU241426 1-1065 7.50e-127
KM455459 29-837 2.70e-126
KM455450 29-837 2.70e-126
KM455444 29-837 2.70e-126
KC778799 1-1127 2.70e-126
KF874159 5-676 2.70e-126
KF874153 5-676 2.70e-126
KF874143 5-676 2.70e-126
KF874139 5-676 2.70e-126
KF874116 5-676 2.70e-126
KF874095 5-676 2.70e-126
KF874085 5-676 2.70e-126
KF874064 5-676 2.70e-126
KF669055 1-834 2.70e-126
KF245842 1-1130 2.70e-126
KF245823 1-1130 2.70e-126
KF245811 1-1130 2.70e-126
KF245807 1-1130 2.70e-126
KF245761 1-1130 2.70e-126
JX484689 34-950 2.70e-126
FJ381079 1-1079 2.70e-126
EU183049 1-929 2.70e-126
KP722630 1-766 9.70e-126
JQ741509 1-664 9.70e-126
EF460322 27-708 3.49e-125
AF452081 1-574 2.15e-107
EU380933 627-1092 2.24e-77
